subject_id,copy_number,fusion_fission,mitophagy,heterogeneity,metabolism_>_carbohydrate_metabolism_>_tca_cycle,metabolism_>_metals_and_cofactors_>_copper_metabolism,metabolism_>_metals_and_cofactors_>_fe_s_containing_proteins,mitochondrial_dynamics_and_surveillance,mitochondrial_dynamics_and_surveillance_>_cristae_formation,mitochondrial_dynamics_and_surveillance_>_fission,mitochondrial_dynamics_and_surveillance_>_fusion,mitochondrial_dynamics_and_surveillance_>_organelle_contact_sites,oxphos_>_complex_i_>_ci_subunits,oxphos_>_complex_ii_>_cii_subunits,oxphos_>_complex_iv_>_civ_subunits,oxphos_>_complex_v_>_cv_subunits,oxphos_>_oxphos_subunits,protein_import,signaling_>_calcium_homeostasis_>_calcium_cycle,signaling_>_calcium_homeostasis_>_mitochondrial_permeability_transition_pore,small_molecule_transport,small_molecule_transport_>_slc25a_family,sorting_and_homeostasis_>_protein_homeostasis_>_chaperones,sorting_and_homeostasis_>_protein_import_and_sorting_>_tom,MHI
MS173551QEp_Miho_Lyden_P01-021-T01,,,,,0.0,0.0,0.0,0.0,0.0,2.1699751031087584e-05,0.0,0.0,0.0,0.0,0.0,7.988025732662733e-05,7.988025732662733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS173551QEp_Miho_Lyden_P01-022-T01-7,,,,,0.0,0.0,0.0,0.0,0.0,0.00014974675593879187,0.0,1.6299969066189782e-05,0.0,0.0,0.0,6.108633065102467e-05,6.108633065102467e-05,0.0,0.0,1.6299969066189782e-05,1.6299969066189782e-05,0.0,0.0,0.0,0.0
MS173592QEp_Miho_Lyden_P01-023-T01,,,,,0.0,0.0,0.0,0.0,0.0,0.0001693138270844146,0.0,0.0,0.0,0.0,0.0,1.2186281453953202e-05,1.2186281453953202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS173592QEp_Miho_Lyden_P01-024-T01-TP,,,,,0.0,0.0,0.0,0.0,0.0,6.343185729095438e-05,0.0,7.872515430001321e-06,0.0,0.0,0.0,8.929468059739545e-05,8.929468059739545e-05,0.0,0.0,7.872515430001321e-06,7.872515430001321e-06,0.0,0.0,0.0,0.0
MS183627QEp_Irina_Lyden_BM_16104699,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1594122018439419e-06,0.0,0.0,0.0,3.98150440921968e-05,3.98150440921968e-05,0.0,0.0,1.1594122018439419e-06,1.1594122018439419e-06,0.0,0.0,0.0,0.0
MS183627QEp_Irina_Lyden_BM_16104711,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644540791051839e-05,1.644540791051839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183627QEp_Irina_Lyden_BM_16104712,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3245444507966711e-05,1.3245444507966711e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183627QEp_Irina_Lyden_BM_16104713,,,,,0.0,6.916325863973001e-05,0.0,0.0,0.0,3.32149474447177e-06,0.0,1.692519384974882e-05,0.0,0.0,0.0,0.00014017879740543592,0.00014017879740543592,1.234826329278007e-05,6.916325863973001e-05,1.692519384974882e-05,1.692519384974882e-05,6.916325863973001e-05,1.234826329278007e-05,0.0,0.0
MS183627QEp_Irina_Lyden_BM_16104714,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.860793212173935e-06,0.0,0.0,0.0,0.0001957685812065623,0.0001957685812065623,1.0396405688151098e-05,0.0,9.860793212173935e-06,9.860793212173935e-06,0.0,1.0396405688151098e-05,0.0,0.0
MS183627QEp_Irina_Lyden_BM_16104715,,,,,0.0,1.351747379967762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4478862023322355e-05,1.4478862023322355e-05,0.0,1.351747379967762e-05,0.0,0.0,1.351747379967762e-05,0.0,0.0,0.0
MS183627QEp_Irina_Lyden_BM_16104716,,,,,0.0,0.0,0.0,0.0,0.0,9.211057007921005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183627QEp_Irina_Lyden_BM_16104717,,,,,0.0,2.3556976294464312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001581627762225592,0.0001581627762225592,0.0,2.3556976294464312e-05,0.0,0.0,2.3556976294464312e-05,0.0,0.0,0.0
MS183627QEp_Irina_Lyden_BM_16104721,,,,,0.0,0.0,0.0,0.0,0.0,1.1428259193606204e-05,0.0,0.0,0.0,0.0,0.0,1.1327534889602208e-05,1.1327534889602208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183627QEp_Irina_Lyden_BM_16105139,,,,,0.0,3.6857024522229885e-05,0.0,0.0,0.0,0.0,0.0,8.867888033998089e-06,0.0,0.0,0.0,0.00010021882142597404,0.00010021882142597404,6.967079218051254e-05,3.6857024522229885e-05,8.867888033998089e-06,8.867888033998089e-06,3.6857024522229885e-05,6.967079218051254e-05,0.0,0.0
MS183627QEp_Irina_Lyden_BM_17105147,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17824319725042e-06,0.0,0.0,0.0,0.000155523277757813,0.000155523277757813,3.0413791820956075e-06,0.0,6.17824319725042e-06,6.17824319725042e-06,0.0,3.0413791820956075e-06,0.0,0.0
MS183627QEp_Irina_Lyden_BM_17105177,,,,,0.0,0.0,0.0,0.0,0.0,7.18704665025591e-06,0.0,9.023391929981242e-06,0.0,0.0,0.0,9.068280499018535e-05,9.068280499018535e-05,6.183408191207113e-06,0.0,9.023391929981242e-06,9.023391929981242e-06,0.0,6.183408191207113e-06,0.0,0.0
MS183627QEp_Irina_Lyden_BM_17105181,,,,,8.878607661263271e-05,6.827017417403977e-05,6.4714863993279865e-06,0.0,0.0,0.0,0.0,2.1444327552814296e-05,6.4714863993279865e-06,8.878607661263271e-05,0.0,0.00036236768165586516,0.00045762524466782585,3.5898359446363415e-05,6.827017417403977e-05,2.1444327552814296e-05,2.1444327552814296e-05,6.827017417403977e-05,3.5898359446363415e-05,0.0,0.0
MS183627QEp_Irina_Lyden_BM_17105182,,,,,0.0,0.0,0.0,0.0,0.0,1.4615380702663994e-05,0.0,2.7557438825511905e-06,0.0,0.0,0.0,6.282326137952206e-05,6.282326137952206e-05,5.712256903213361e-06,0.0,2.7557438825511905e-06,2.7557438825511905e-06,0.0,5.712256903213361e-06,0.0,0.0
MS183640QEp_Alberto_Lyden_P11_epithelioid,,,,,0.0,0.0,0.0,0.0,0.0,2.880810592535629e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183640QEp_Alberto_Lyden_P9_epithelioid,,,,,0.0,0.0,0.0,0.0,0.0,5.80562434845997e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183658QEp_Linda_Lyden_C2_normal,,,,,5.784713468010466e-05,2.9303293184230556e-05,7.884315719177997e-05,0.0,2.065365154572949e-05,7.359375581895126e-06,2.065365154572949e-05,0.0,7.884315719177997e-05,5.784713468010466e-05,0.0,0.0011534656444113036,0.0012901559362831882,0.0,2.9303293184230556e-05,0.0,0.0,2.9303293184230556e-05,0.0,0.0,0.0
MS183658QEp_Linda_Lyden_C5_normal,,,,,0.00015393737843204396,0.0001517243984965898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015393737843204396,0.0,0.001426618763140554,0.001580556141572598,1.0362520962386465e-05,0.0001517243984965898,0.0,0.0,0.0001517243984965898,1.0362520962386465e-05,0.0,0.0
MS183777QEp_Fanny_Lyden_160,,,,,0.0,0.0,0.0,0.0,0.0,6.052796581329431e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183777QEp_Fanny_Lyden_200Pa,,,,,0.0,0.0,0.0,0.0,0.0,1.680374075647853e-05,0.0,0.0,0.0,0.0,0.0,0.0004723322606704926,0.0004723322606704926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183777QEp_Fanny_Lyden_356E,,,,,7.597238194096805e-05,0.0,0.0,0.0,0.0,0.00013122560399452806,0.0,0.0,0.0,7.597238194096805e-05,0.0,0.0031687925286407164,0.0032447649105816845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183777QEp_Fanny_Lyden_LEP,,,,,8.901891088548334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.901891088548334e-05,0.0,0.0011026432342458384,0.0011916621451313217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183777QEp_Fanny_Lyden_RM,,,,,7.435298557283283e-05,0.0,0.0,0.0,1.332399196479104e-05,0.0002046419040800508,1.332399196479104e-05,0.0,0.0,7.435298557283283e-05,0.0,0.0008098449754243712,0.000884197960997204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183871QEp_Goncalo_Lyden_53_normal,,,,,3.4482601984077745e-05,4.193319642995205e-06,0.0,0.0,0.0,1.0033705576507907e-06,0.0,0.0,0.0,3.4482601984077745e-05,0.0,0.00013740776425631704,0.0001718903662403948,0.0,4.193319642995205e-06,0.0,0.0,4.193319642995205e-06,0.0,0.0,0.0
MS183871QEp_Goncalo_Lyden_53_tumor,,,,,0.00012872054773880828,0.0,7.746555728228218e-06,0.0,1.7275923932867804e-06,6.80241193101699e-05,7.961197593380789e-06,6.233605200094008e-06,7.746555728228218e-06,0.00012872054773880828,0.0,0.000392386475973777,0.0005288535794408135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183871QEp_Goncalo_Lyden_55_normal,,,,,0.0,0.0,0.0,0.0,0.0,4.9824888912301944e-05,0.0,0.0,0.0,0.0,0.0,0.0001018280873187614,0.0001018280873187614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183871QEp_Goncalo_Lyden_55_tumor,,,,,0.0,0.0,0.0,0.0,0.0,3.1380543271715376e-05,0.0,0.0,0.0,0.0,0.0,7.421444345953753e-05,7.421444345953753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183871QEp_Goncalo_Lyden_57_normal,,,,,2.5047962635606013e-05,1.1793835421939847e-05,0.0,0.0,0.0,1.3523152315959696e-05,0.0,0.0,0.0,2.5047962635606013e-05,0.0,0.00011267177030727758,0.0001377197329428836,0.0,1.1793835421939847e-05,0.0,0.0,1.1793835421939847e-05,0.0,0.0,0.0
MS183871QEp_Goncalo_Lyden_57_tumor,,,,,0.0,0.0,0.0,0.0,0.0,6.671542735569814e-05,0.0,0.0,0.0,0.0,0.0,3.1442243091057234e-05,3.1442243091057234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183871QEp_Goncalo_Lyden_58_normal,,,,,0.0,1.0204257420700178e-05,0.0,0.0,0.0,6.128556895609672e-06,0.0,0.0,0.0,0.0,0.0,2.64864435640028e-05,2.64864435640028e-05,4.554958261004966e-05,1.0204257420700178e-05,0.0,0.0,1.0204257420700178e-05,4.554958261004966e-05,0.0,0.0
MS183871QEp_Goncalo_Lyden_58_tumor,,,,,0.0,2.156697883036927e-05,0.0,0.0,0.0,9.868410223989546e-06,0.0,1.725302812611188e-05,0.0,0.0,0.0,0.00011936664834025538,0.00011936664834025538,3.103464044511881e-06,2.156697883036927e-05,1.725302812611188e-05,1.725302812611188e-05,2.156697883036927e-05,3.103464044511881e-06,0.0,0.0
MS183871QEp_Goncalo_Lyden_60_normal,,,,,2.4337486460323308e-05,0.0,0.0,0.0,0.0,3.0662877486500534e-05,0.0,0.0,0.0,2.4337486460323308e-05,0.0,0.00016736478605030916,0.00019170227251063247,2.6919686209915067e-05,0.0,0.0,0.0,0.0,2.6919686209915067e-05,0.0,0.0
MS183871QEp_Goncalo_Lyden_60_tumor,,,,,1.3949909317655334e-06,0.0,0.0,0.0,9.661223790279717e-06,4.760247232321302e-05,9.661223790279717e-06,2.3919774963699275e-06,0.0,1.3949909317655334e-06,0.0,0.00014182627045765565,0.0001432212613894212,0.0,0.0,2.3919774963699275e-06,2.3919774963699275e-06,0.0,0.0,0.0,0.0
MS183871QEp_Goncalo_Lyden_62_normal,,,,,0.0,0.0,0.0,0.0,0.0,6.598815880799622e-05,0.0,0.0,0.0,0.0,0.0,8.98215533177461e-05,8.98215533177461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183871QEp_Goncalo_Lyden_62_tumor,,,,,0.0,0.0,0.0,0.0,0.0,2.4281050973416426e-05,0.0,0.0,0.0,0.0,0.0,4.7700622926820776e-05,4.7700622926820776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS183873QEp_Ayuko_Lyden_Brown_lab_exo_normal_020316,,,,,0.0,7.43919129682496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93155763076383e-05,7.93155763076383e-05,1.0398713263441092e-05,7.43919129682496e-05,0.0,0.0,7.43919129682496e-05,1.0398713263441092e-05,0.0,0.0
MS183873QEp_Ayuko_Lyden_Brown_lab_exo_normal_042716,,,,,5.078682417937042e-06,0.0,0.0,0.0,0.0,4.882639843924129e-06,0.0,1.9961217041070847e-05,0.0,5.078682417937042e-06,0.0,0.00011293069373576056,0.00011800937615369761,2.7925628670685333e-06,0.0,1.9961217041070847e-05,1.9961217041070847e-05,0.0,2.7925628670685333e-06,0.0,0.0
MS183912QEp_Ayuko_Lyden_BR19,,,,,0.0,0.0,0.0,0.0,0.0,2.3504309353547574e-05,0.0,2.0183636746318893e-05,0.0,0.0,0.0,0.00020431584023741786,0.00020431584023741786,1.7863837567636373e-05,0.0,2.0183636746318893e-05,2.0183636746318893e-05,0.0,1.7863837567636373e-05,0.0,0.0
MS1840395QEp_Linda_Lyden_44_normal,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8190719125158517e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8190719125158517e-05,1.8190719125158517e-05,0.0,0.0,0.0,0.0
MS184039QEp_Linda_Lyden_44_tumor,,,,,0.0,0.0,0.0,0.0,0.0,1.478487789128897e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184039QEp_Linda_Lyden_58_tumor,,,,,1.5186474482358809e-05,0.0,0.0,0.0,0.0,2.7147661420895162e-05,0.0,0.0,0.0,1.5186474482358809e-05,0.0,0.000318448353162449,0.00033363482764480775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184039QEp_Linda_Lyden_67_normal,,,,,1.1339857712615167e-05,0.0,9.574476590544055e-05,0.0,0.0,0.0,0.0,0.0,9.574476590544055e-05,1.1339857712615167e-05,0.0,0.0014121694044940708,0.0015192540281121264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184039QEp_Linda_Lyden_67_tumor,,,,,0.0,0.0,0.0,0.0,0.0,5.834407879588382e-05,0.0,0.0,0.0,0.0,0.0,1.5917348364190742e-05,1.5917348364190742e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184039QEp_Linda_Lyden_68_normal,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.465844881303523e-05,9.465844881303523e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184039QEp_Linda_Lyden_68_tumor,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016407434755260752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016407434755260752,0.00016407434755260752,0.0,0.0,0.0,0.0
MS184039QEp_Linda_Lyden_71_tumor,,,,,0.0,0.0,0.0,0.0,0.0,2.423234929317534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184052QEp_Fanny_Lyden_097_human_cell,,,,,0.0,0.0,0.0,0.0,0.0,8.619538313630769e-06,0.0,0.0,0.0,0.0,0.0,0.0008028138240181865,0.0008028138240181865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184052QEp_Fanny_Lyden_122L_human_cell,,,,,0.0,0.0,0.0,0.0,0.0,4.131047612413559e-05,0.0,0.0,0.0,0.0,0.0,0.0009293287500254509,0.0009293287500254509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184052QEp_Fanny_Lyden_173P_human_cell,,,,,0.0,0.0,0.0,0.0,0.0,1.5851988413769317e-05,0.0,0.0,0.0,0.0,0.0,0.0011692093066319532,0.0011692093066319532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184052QEp_Fanny_Lyden_173T_human_cell,,,,,7.981655261610397e-05,0.0,0.0,0.0,0.0,1.9472313133361904e-05,0.0,0.0,0.0,7.981655261610397e-05,0.0,0.0009901443689698387,0.0010699609215859426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184052QEp_Fanny_Lyden_1788_human_breast,,,,,4.148290400881326e-05,0.0,0.0,0.0,0.0,7.203308450652238e-05,0.0,0.0,0.0,4.148290400881326e-05,0.0,0.0006042686293558306,0.0006457515333646439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184052QEp_Fanny_Lyden_1806_human_breast,,,,,0.0,0.0,0.0,0.0,0.0,8.753764203121473e-05,0.0,0.0,0.0,0.0,0.0,0.0005819352505879048,0.0005819352505879048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184052QEp_Fanny_Lyden_805P_human_cell,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005382699509839388,0.0005382699509839388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184052QEp_Fanny_Lyden_JS0018_human_breast,,,,,0.0,0.0,0.0,0.0,0.0,6.460772337098883e-05,0.0,0.0,0.0,0.0,0.0,0.00041203002588759846,0.00041203002588759846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_127_CN_b,,,,,1.1276701510363862e-05,1.8514223452991295e-05,0.0,0.0,0.0,1.520949445081839e-05,0.0,2.0717434658922832e-05,0.0,1.1276701510363862e-05,1.3644076168231888e-05,0.00010443029346229396,0.00012935107114088972,3.946561034840299e-05,1.8514223452991295e-05,2.0717434658922832e-05,2.0717434658922832e-05,1.8514223452991295e-05,3.946561034840299e-05,0.0,0.0
MS184454QEp_Goncalo_Lyden_127_FN_b,,,,,0.0,0.0,0.0,0.0,0.0,2.7029834969834333e-06,0.0,8.9348809667239e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9348809667239e-06,8.9348809667239e-06,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_127_T_b,,,,,0.0,1.2689957279953447e-05,0.0,0.0,1.755643696485262e-06,8.140047311879956e-05,1.755643696485262e-06,7.791291112767327e-06,0.0,0.0,0.0,0.00010415362695804497,0.00010415362695804497,0.0,1.2689957279953447e-05,7.791291112767327e-06,7.791291112767327e-06,1.2689957279953447e-05,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_128_CN_b,,,,,0.0,9.980696925849498e-06,0.0,0.0,0.0,1.748118312587449e-05,0.0,3.979248534164185e-06,0.0,0.0,0.0,4.877236733226998e-05,4.877236733226998e-05,0.0,9.980696925849498e-06,3.979248534164185e-06,3.979248534164185e-06,9.980696925849498e-06,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_128_FN_b,,,,,0.0,1.5470012545603637e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010981025943540939,0.00010981025943540939,3.5904351890165455e-06,1.5470012545603637e-05,0.0,0.0,1.5470012545603637e-05,3.5904351890165455e-06,0.0,0.0
MS184454QEp_Goncalo_Lyden_128_T_b,,,,,0.0,0.0,0.0,0.0,0.0,2.7644282184391927e-05,0.0,0.0,0.0,0.0,0.0,1.6848441840029755e-05,1.6848441840029755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_130_CN_b,,,,,0.0,0.0,0.0,0.0,0.0,2.1383582950909064e-05,0.0,5.305161579752704e-06,0.0,0.0,0.0,2.2677805394345007e-05,2.2677805394345007e-05,0.0,0.0,5.305161579752704e-06,5.305161579752704e-06,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_130_FN_b,,,,,0.0,0.0,0.0,0.0,0.0,4.5537989380061325e-05,0.0,0.0,0.0,0.0,0.0,2.8830113349948592e-05,2.8830113349948592e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_130_T_c,,,,,0.0,0.0,0.0,0.0,0.0,5.145929752187373e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_131_CN_b,,,,,0.0,0.0,0.0,0.0,0.0,2.6410380849980607e-05,0.0,0.0,0.0,0.0,0.0,4.8858048842330275e-06,4.8858048842330275e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_131_FN,,,,,0.0,0.0,0.0,0.0,0.0,1.901900481729825e-05,0.0,4.94077423390415e-06,0.0,0.0,0.0,7.585921444972152e-05,7.585921444972152e-05,1.3356931864161353e-05,0.0,4.94077423390415e-06,4.94077423390415e-06,0.0,1.3356931864161353e-05,0.0,0.0
MS184454QEp_Goncalo_Lyden_131_T_b,,,,,0.0,0.0,0.0,0.0,0.0,9.739575820527085e-05,0.0,0.0,0.0,0.0,0.0,1.502550043775281e-05,1.502550043775281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_135_CN,,,,,5.631665372165754e-06,0.0,0.0,0.0,0.0,3.455258107089012e-05,0.0,1.1732376075330474e-05,0.0,5.631665372165754e-06,1.1041601423224256e-05,5.275518008174507e-05,6.942844687713508e-05,0.0,0.0,1.1732376075330474e-05,1.1732376075330474e-05,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_135_FN,,,,,4.738460972900959e-06,0.0,0.0,0.0,0.0,2.193459538913019e-05,0.0,6.593583841320432e-06,0.0,4.738460972900959e-06,1.0834742626695027e-05,6.549827148596906e-05,8.107147508556506e-05,0.0,0.0,6.593583841320432e-06,6.593583841320432e-06,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_135_T,,,,,0.0,0.0,0.0,0.0,0.0,5.17283644281622e-05,0.0,0.0,0.0,0.0,0.0,2.1548924594146835e-05,2.1548924594146835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_137_CN,,,,,1.041103986359523e-05,0.0,0.0,0.0,0.0,3.37814051603442e-05,0.0,0.0,0.0,1.041103986359523e-05,0.0,4.910180002438428e-05,5.951283988797951e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_137_FN,,,,,0.0,0.0,0.0,0.0,0.0,2.9663278575274912e-05,0.0,4.960538884714663e-06,0.0,0.0,0.0,3.9905672016125234e-05,3.9905672016125234e-05,0.0,0.0,4.960538884714663e-06,4.960538884714663e-06,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_137_T,,,,,0.0,0.0,0.0,0.0,0.0,2.1341181845629766e-05,0.0,0.0,0.0,0.0,0.0,4.26066767950107e-05,4.26066767950107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_141_CN,,,,,0.0,0.0,0.0,0.0,0.0,2.7609289221575765e-05,0.0,5.971385802261612e-06,0.0,0.0,0.0,4.044581498865612e-05,4.044581498865612e-05,7.986472473207975e-06,0.0,5.971385802261612e-06,5.971385802261612e-06,0.0,7.986472473207975e-06,0.0,0.0
MS184454QEp_Goncalo_Lyden_141_FN,,,,,0.0,0.0,0.0,0.0,0.0,3.621752393804347e-05,0.0,4.2361468577472745e-06,0.0,0.0,0.0,2.6181813695330284e-05,2.6181813695330284e-05,0.0,0.0,4.2361468577472745e-06,4.2361468577472745e-06,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_141_T,,,,,0.0,0.0,0.0,0.0,0.0,8.300039483257902e-05,0.0,0.0,0.0,0.0,0.0,4.783093300754657e-05,4.783093300754657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_142_CN,,,,,0.0,2.303082780466584e-05,0.0,0.0,0.0,2.5276305714803685e-05,0.0,1.8257486663727432e-05,0.0,0.0,0.0,0.0001203972548221443,0.0001203972548221443,1.530780025528002e-05,2.303082780466584e-05,1.8257486663727432e-05,1.8257486663727432e-05,2.303082780466584e-05,1.530780025528002e-05,0.0,0.0
MS184454QEp_Goncalo_Lyden_142_FN,,,,,0.0,1.5985167140163848e-05,0.0,0.0,0.0,1.7819526600556845e-05,0.0,1.0761177612267647e-05,0.0,0.0,0.0,7.690357025966252e-05,7.690357025966252e-05,0.0,1.5985167140163848e-05,1.0761177612267647e-05,1.0761177612267647e-05,1.5985167140163848e-05,0.0,0.0,0.0
MS184454QEp_Goncalo_Lyden_142_T,,,,,0.0,0.0,0.0,0.0,0.0,1.8983846774110375e-05,0.0,0.0,0.0,0.0,0.0,9.649914481826822e-06,9.649914481826822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184612LUM_haiying_lyden_P01-025-T01_a,,,,,4.430155341981374e-05,7.029346952726211e-06,0.0,0.0,0.0,1.8647300255906116e-05,0.0,5.053098789860973e-05,0.0,4.430155341981374e-05,0.0,0.000176581423335981,0.00022088297675579475,0.0,7.029346952726211e-06,5.053098789860973e-05,5.053098789860973e-05,7.029346952726211e-06,0.0,0.0,0.0
MS184612LUM_haiying_lyden_P01-026-T01_a,,,,,2.7542757717260475e-05,0.0,0.0,0.0,0.0,0.00013911890146551186,0.0,7.484149507201566e-05,0.0,2.7542757717260475e-05,0.0,0.0002082011113068113,0.00023574386902407176,0.0,0.0,7.484149507201566e-05,7.484149507201566e-05,0.0,0.0,0.0,0.0
MS184612LUM_haiying_lyden_P01-028-T01-Part1_a,,,,,0.0,1.2636749308192848e-05,0.0,0.0,0.0,5.175515645226681e-05,0.0,1.0849454457255923e-05,0.0,0.0,0.0,1.8263363021338533e-05,1.8263363021338533e-05,0.0,1.2636749308192848e-05,1.0849454457255923e-05,1.0849454457255923e-05,1.2636749308192848e-05,0.0,0.0,0.0
MS184612LUM_haiying_lyden_P01-029-T01-Part1_a,,,,,5.7178070581410224e-05,0.0,0.0,0.0,0.0,0.0001259201268409721,0.0,0.0,0.0,5.7178070581410224e-05,0.0,9.60065590838139e-05,0.00015318462966522412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184612LUM_haiying_lyden_P01-030-T01_a,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583841695792833e-05,1.583841695792833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS184612LUM_haiying_lyden_P01-033-T01_a,,,,,0.00010243000492771406,0.00011056492728666806,8.192182470893884e-06,0.0,0.0,9.384678662907878e-06,1.3070272880669286e-06,0.00010674355049839703,8.192182470893884e-06,0.00010243000492771406,4.2768229938293694e-05,0.00016961532373910998,0.0003230057410760116,4.8583755357910334e-05,0.00011056492728666806,0.00010543652321033011,0.00010543652321033011,0.00011056492728666806,4.8583755357910334e-05,0.0,0.0
